archive,gauge_id,family,draw,status,reason,tau_acf_days,n_curve_points
CAMELS-US,03140000,matched_ar1,77,included,included,1.6984412197035008,125
CAMELS-US,03144000,matched_ar1,77,included,included,1.9531179323710313,125
CAMELS-US,03159540,matched_ar1,77,included,included,2.1483329158887265,125
CAMELS-US,03161000,matched_ar1,77,included,included,2.241958210774796,125
CAMELS-US,03164000,matched_ar1,77,included,included,2.8623732441586305,125
CAMELS-US,03165000,matched_ar1,77,included,included,1.4206178994269374,125
CAMELS-US,03170000,matched_ar1,77,included,included,1.911157507178602,125
CAMELS-US,03173000,matched_ar1,77,included,included,2.262832064514052,125
CAMELS-US,03180500,matched_ar1,77,included,included,2.202811584209524,125
CAMELS-US,03182500,matched_ar1,77,included,included,1.8991851554555548,125
CAMELS-US,03186500,matched_ar1,77,included,included,1.9077294558306985,125
CAMELS-US,03187500,matched_ar1,77,included,included,1.9627519969586216,125
CAMELS-US,03213700,matched_ar1,77,included,included,2.905449139682693,125
CAMELS-US,03237280,matched_ar1,77,included,included,1.2494713005633726,125
CAMELS-US,03237500,matched_ar1,77,included,included,1.3341324162341524,125
CAMELS-US,03238500,matched_ar1,77,included,included,1.3479398633638406,125
CAMELS-US,03241500,matched_ar1,77,included,included,2.646993711430966,125
CAMELS-US,03280700,matched_ar1,77,included,included,1.4516555785155543,125
CAMELS-US,03281100,matched_ar1,77,included,included,1.863138045614267,125
CAMELS-US,03281500,matched_ar1,77,included,included,3.053590539458325,125
CAMELS-US,03285000,matched_ar1,77,included,included,1.879167456845561,125
CAMELS-US,03291780,matched_ar1,77,included,included,1.1136899593791174,125
CAMELS-US,03300400,matched_ar1,77,included,included,2.160424662383006,125
CAMELS-US,03338780,matched_ar1,77,included,included,3.275094466104838,125
CAMELS-US,03340800,matched_ar1,77,included,included,1.514207675898357,125
CAMELS-US,03346000,matched_ar1,77,included,included,3.2732388860557653,125
CAMELS-US,03357350,matched_ar1,77,included,included,1.043597926162733,125
CAMELS-US,03364500,matched_ar1,77,included,included,1.6982101015979407,125
CAMELS-US,03366500,matched_ar1,77,included,included,1.4113548664424311,125
CAMELS-US,03368000,matched_ar1,77,included,included,0.855598856846206,125
CAMELS-US,03384450,matched_ar1,77,included,included,1.0574212839084316,125
CAMELS-US,03439000,matched_ar1,77,included,included,2.243906148382573,125
CAMELS-US,03450000,matched_ar1,77,included,included,2.8617642009084685,125
CAMELS-US,03455500,matched_ar1,77,included,included,1.6255337537045318,125
CAMELS-US,03456500,matched_ar1,77,included,included,2.0529355625465553,125
CAMELS-US,03460000,matched_ar1,77,included,included,2.8574075851249323,125
CAMELS-US,03463300,matched_ar1,77,included,included,1.604953104888017,125
CAMELS-US,03471500,matched_ar1,77,included,included,2.455024972026296,125
CAMELS-US,03473000,matched_ar1,77,included,included,3.3724316093790265,125
CAMELS-US,03479000,matched_ar1,77,included,included,1.3975920006681875,125
CAMELS-US,03488000,matched_ar1,77,included,included,2.098683124871049,125
CAMELS-US,03498500,matched_ar1,77,included,included,2.1237651872824475,125
CAMELS-US,03500000,matched_ar1,77,included,included,3.25876810350856,125
CAMELS-US,03500240,matched_ar1,77,included,included,2.6999567940899385,125
CAMELS-US,03504000,matched_ar1,77,included,included,3.5682681997524264,125
CAMELS-US,03574500,matched_ar1,77,included,included,2.697085405574555,125
CAMELS-US,03592718,matched_ar1,77,included,included,1.1140808006182716,125
CAMELS-US,03604000,matched_ar1,77,included,included,1.7340682184910592,125
CAMELS-US,04015330,matched_ar1,77,included,included,2.1032452694841934,125
CAMELS-US,04024430,matched_ar1,77,included,included,3.9367961951682586,125
CAMELS-US,04027000,matched_ar1,77,included,included,7.841705212217758,125
CAMELS-US,04040500,matched_ar1,77,included,included,16.327759932250544,125
CAMELS-US,04043050,matched_ar1,77,included,included,6.0073385492854285,125
CAMELS-US,04045500,matched_ar1,77,included,included,78.92338606477173,125
CAMELS-US,04056500,matched_ar1,77,included,included,68.0806460627586,125
CAMELS-US,04057510,matched_ar1,77,included,included,20.28395863614899,125
CAMELS-US,04057800,matched_ar1,77,included,included,10.971818688482896,125
CAMELS-US,04059500,matched_ar1,77,included,included,30.765830606298714,125
CAMELS-US,04063700,matched_ar1,77,included,included,42.02153213475697,125
CAMELS-US,04074950,matched_ar1,77,included,included,43.105295032836025,125
CAMELS-US,04105700,matched_ar1,77,included,included,9.97257246039404,125
CAMELS-US,04115265,matched_ar1,77,included,included,2.9912246430781364,125
CAMELS-US,04122200,matched_ar1,77,included,included,12.376652405450812,125
CAMELS-US,04122500,matched_ar1,77,included,included,32.066406300679866,125
CAMELS-US,04124000,matched_ar1,77,included,included,15.204886377136901,125
CAMELS-US,04127918,matched_ar1,77,included,included,6.673882955243645,125
CAMELS-US,04127997,matched_ar1,77,included,included,4.482505765794466,125
CAMELS-US,04161580,matched_ar1,77,included,included,12.879573199288378,125
CAMELS-US,04185000,matched_ar1,77,included,included,13.610444860652137,125
CAMELS-US,04196800,matched_ar1,77,included,included,4.872737412882332,125
CAMELS-US,04197100,matched_ar1,77,included,included,4.183764749509572,125
CAMELS-US,04197170,matched_ar1,77,included,included,1.4870826139454951,125
CAMELS-US,04213000,matched_ar1,77,included,included,2.967539194023067,125
CAMELS-US,04213075,matched_ar1,77,included,included,1.2011012036245836,125
CAMELS-US,04216418,matched_ar1,77,included,included,1.9162684917400206,125
CAMELS-US,04221000,matched_ar1,77,included,included,2.8098379805732803,125
CAMELS-US,04224775,matched_ar1,77,included,included,2.419381808879059,125
CAMELS-US,04233000,matched_ar1,77,included,included,2.7511808896270935,125
CAMELS-US,04256000,matched_ar1,77,included,included,3.605978762471427,125
CAMELS-US,04296000,matched_ar1,77,included,included,7.171509133587046,125
CAMELS-US,05056000,matched_ar1,77,included,included,34.126326350344,125
CAMELS-US,05057000,matched_ar1,77,included,included,60.48369914242916,125
CAMELS-US,05057200,matched_ar1,77,included,included,21.665927121381618,125
CAMELS-US,05062500,matched_ar1,77,included,included,9.47425103976041,125
CAMELS-US,05087500,matched_ar1,77,included,included,15.418093149928259,125
CAMELS-US,05120500,matched_ar1,77,included,included,31.007159835536733,125
CAMELS-US,05123400,matched_ar1,77,included,included,48.755562710127315,125
CAMELS-US,05129115,matched_ar1,77,included,included,86.92269820290835,125
CAMELS-US,05131500,matched_ar1,77,included,included,21.445828175023728,125
CAMELS-US,05291000,matched_ar1,77,included,included,4.417017167848005,125
CAMELS-US,05362000,matched_ar1,77,included,included,8.930466094695161,125
CAMELS-US,05393500,matched_ar1,77,included,included,5.122711562415267,125
CAMELS-US,05399500,matched_ar1,77,included,included,2.5459772371419063,125
CAMELS-US,05408000,matched_ar1,77,included,included,2.1735880677023363,125
CAMELS-US,05412500,matched_ar1,77,included,included,5.407960129215634,125
CAMELS-US,05413500,matched_ar1,77,included,included,1.9714868554329914,125
CAMELS-US,05414000,matched_ar1,77,included,included,1.896306040037409,125
CAMELS-US,05444000,matched_ar1,77,included,included,1.9067429221105885,125
CAMELS-US,05454000,matched_ar1,77,included,included,1.2094812662166439,125
CAMELS-US,05458000,matched_ar1,77,included,included,4.197414768717902,125
CAMELS-US,05466500,matched_ar1,77,included,included,7.263510494088071,125
CAMELS-US,05487980,matched_ar1,77,included,included,2.4014328461501293,125
CAMELS-US,05488200,matched_ar1,77,included,included,1.7467310478456535,125
CAMELS-US,05489000,matched_ar1,77,included,included,1.8149995909758905,125
CAMELS-US,05495000,matched_ar1,77,included,included,3.3385601396318143,125
CAMELS-US,05495500,matched_ar1,77,included,included,2.0526428195861475,125
CAMELS-US,05501000,matched_ar1,77,included,included,1.860080216580996,125
CAMELS-US,05503800,matched_ar1,77,included,included,1.6328086431507216,125
CAMELS-US,05507600,matched_ar1,77,included,included,1.1273752228115346,125
CAMELS-US,05508805,matched_ar1,77,included,included,1.4611640114665307,125
CAMELS-US,05514500,matched_ar1,77,included,included,1.9227611714785418,125
CAMELS-US,05525500,matched_ar1,77,included,included,4.964152068151988,125
CAMELS-US,05556500,matched_ar1,77,included,included,2.0898836829759504,125
CAMELS-US,05584500,matched_ar1,77,included,included,5.879182351025266,125
CAMELS-US,05585000,matched_ar1,77,included,included,16.022305253198105,125
CAMELS-US,05591550,matched_ar1,77,included,included,1.9073012572245878,125
CAMELS-US,05592050,matched_ar1,77,included,included,1.8427425482732385,125
CAMELS-US,05592575,matched_ar1,77,included,included,1.1865522343153003,125
CAMELS-US,05593575,matched_ar1,77,included,included,1.6965347920584193,125
CAMELS-US,05593900,matched_ar1,77,included,included,1.3997987920212354,125
CAMELS-US,05595730,matched_ar1,77,included,included,1.4798757944506657,125
CAMELS-US,06037500,matched_ar1,77,included,included,28.025606760645832,125
CAMELS-US,06043500,matched_ar1,77,included,included,31.287736730106708,125
CAMELS-US,06154410,matched_ar1,77,included,included,6.320990362239754,125
CAMELS-US,06188000,matched_ar1,77,included,included,18.881227539884346,125
CAMELS-US,06191500,matched_ar1,77,included,included,28.36359637954987,125
CAMELS-US,06221400,matched_ar1,77,included,included,12.214531589689715,125
CAMELS-US,06224000,matched_ar1,77,included,included,17.356770662985465,125
CAMELS-US,06278300,matched_ar1,77,included,included,8.158578332560845,125
CAMELS-US,06280300,matched_ar1,77,included,included,22.02855220433554,125
CAMELS-US,06289000,matched_ar1,77,included,included,34.85030272807421,125
CAMELS-US,06291500,matched_ar1,77,included,included,23.287431278558458,125
CAMELS-US,06311000,matched_ar1,77,included,included,11.523783614354654,125
CAMELS-US,06332515,matched_ar1,77,included,included,3.059939373041025,125
CAMELS-US,06339100,matched_ar1,77,included,included,2.4237688773675123,125
CAMELS-US,06339500,matched_ar1,77,included,included,6.311596651580392,125
CAMELS-US,06344600,matched_ar1,77,included,included,2.7831142780512432,125
CAMELS-US,06350000,matched_ar1,77,included,included,5.579601511575146,125
CAMELS-US,06352000,matched_ar1,77,included,included,8.123235074637368,125
CAMELS-US,06353000,matched_ar1,77,included,included,13.336829127568045,125
CAMELS-US,06354000,matched_ar1,77,included,included,12.655225576588537,125
CAMELS-US,06360500,matched_ar1,77,included,included,13.17090533498286,125
CAMELS-US,06404000,matched_ar1,77,included,included,3.791838684425493,125
CAMELS-US,06406000,matched_ar1,77,included,included,4.568646964898288,125
CAMELS-US,06408700,matched_ar1,77,included,included,94.40563893393234,125
CAMELS-US,06409000,matched_ar1,77,included,included,13.275173567911233,125
CAMELS-US,06431500,matched_ar1,77,included,included,9.521103490919087,125
CAMELS-US,06440200,matched_ar1,77,included,included,2.6300259763157965,125
CAMELS-US,06441500,matched_ar1,77,included,included,5.967347784397398,125
CAMELS-US,06447000,matched_ar1,77,included,included,3.116197739817904,125
CAMELS-US,06447500,matched_ar1,77,included,included,6.710325491902217,125
CAMELS-US,06450500,matched_ar1,77,included,included,3.4983223959926004,125
CAMELS-US,06452000,matched_ar1,77,included,included,5.3922437469027695,125
CAMELS-US,06453600,matched_ar1,77,included,included,6.694687663752555,125
CAMELS-US,06464500,matched_ar1,77,included,included,11.00719836567733,125
CAMELS-US,06468170,matched_ar1,77,included,included,34.67808374064982,125
CAMELS-US,06468250,matched_ar1,77,included,included,30.71183920586295,125
CAMELS-US,06470800,matched_ar1,77,included,included,18.691464006202434,125
CAMELS-US,06477500,matched_ar1,77,included,included,8.779551835646277,125
CAMELS-US,06479215,matched_ar1,77,included,included,5.768297830385107,125
CAMELS-US,06479438,matched_ar1,77,included,included,5.023663889263416,125
CAMELS-US,06601000,matched_ar1,77,included,included,1.1337662991504107,125
CAMELS-US,06614800,matched_ar1,77,included,included,14.883780846452547,125
CAMELS-US,06622700,matched_ar1,77,included,included,41.63423403019363,125
CAMELS-US,06623800,matched_ar1,77,included,included,57.871787052821716,125
CAMELS-US,06632400,matched_ar1,77,included,included,23.435295153293666,125
CAMELS-US,06746095,matched_ar1,77,included,included,23.007651324195603,125
CAMELS-US,06775500,matched_ar1,77,included,included,8.865621004149782,125
CAMELS-US,06784000,matched_ar1,77,included,included,3.902974470083326,125
CAMELS-US,06803510,matched_ar1,77,included,included,1.1329897383777923,125
CAMELS-US,06803530,matched_ar1,77,included,included,0.9268863523516325,125
CAMELS-US,06814000,matched_ar1,77,included,included,1.3416131848155497,125
CAMELS-US,06846500,matched_ar1,77,included,included,2.2504220023850863,125
CAMELS-US,06847900,matched_ar1,77,included,included,1.7311539598941572,125
CAMELS-US,06853800,matched_ar1,77,included,included,1.8730707512878955,125
CAMELS-US,06876700,matched_ar1,77,included,included,6.370319136400127,125
CAMELS-US,06878000,matched_ar1,77,included,included,2.293793861048972,125
CAMELS-US,06879650,matched_ar1,77,included,included,1.2121262207790249,125
CAMELS-US,06885500,matched_ar1,77,included,included,1.8851871564032605,125
CAMELS-US,06888500,matched_ar1,77,included,included,1.1959075141645692,125
CAMELS-US,06889200,matched_ar1,77,included,included,1.0140979839167308,125
CAMELS-US,06889500,matched_ar1,77,included,included,1.3210805138326056,125
CAMELS-US,06892000,matched_ar1,77,included,included,3.4567060436824,125
CAMELS-US,06903400,matched_ar1,77,included,included,2.610110232845184,125
CAMELS-US,06906800,matched_ar1,77,included,included,1.7868426129796922,125
CAMELS-US,06910800,matched_ar1,77,included,included,0.9502457777089481,125
CAMELS-US,06911900,matched_ar1,77,included,included,0.937055423946444,125
CAMELS-US,06917000,matched_ar1,77,included,included,2.3353018535598653,125
CAMELS-US,06918460,matched_ar1,77,included,included,1.9967386177359718,125
CAMELS-US,06919500,matched_ar1,77,included,included,3.3832104831761582,125
CAMELS-US,06921070,matched_ar1,77,included,included,1.4122781414106158,125
CAMELS-US,06921200,matched_ar1,77,included,included,1.102093620406851,125
CAMELS-US,06934000,matched_ar1,77,included,included,9.241550346629571,125
CAMELS-US,07014500,matched_ar1,77,included,included,3.8354049305142257,125
CAMELS-US,07056000,matched_ar1,77,included,included,1.9254490351498337,125
CAMELS-US,07057500,matched_ar1,77,included,included,1.7197873671312276,125
CAMELS-US,07060710,matched_ar1,77,included,included,0.884728006121661,125
CAMELS-US,07066000,matched_ar1,77,included,included,1.7376443091560398,125
CAMELS-US,07067000,matched_ar1,77,included,included,3.2898675517787566,125
CAMELS-US,07068000,matched_ar1,77,included,included,5.670966014077031,125
CAMELS-US,07071500,matched_ar1,77,included,included,3.043526155696469,125
CAMELS-US,07083000,matched_ar1,77,included,included,30.370521681713985,125
CAMELS-US,07142300,matched_ar1,77,included,included,3.3212708351523825,125
CAMELS-US,07145700,matched_ar1,77,included,included,1.5223046597229375,125
CAMELS-US,07148400,matched_ar1,77,included,included,2.2611683162605645,125
CAMELS-US,07149000,matched_ar1,77,included,included,3.2894001736445366,125
CAMELS-US,07151500,matched_ar1,77,included,included,1.8190059810899102,125
CAMELS-US,07167500,matched_ar1,77,included,included,0.9644030281088817,125
CAMELS-US,07180500,matched_ar1,77,included,included,0.8947134690821913,125
CAMELS-US,07184000,matched_ar1,77,included,included,1.8524712823071887,125
CAMELS-US,07195800,matched_ar1,77,included,included,1.6412424646489479,125
